iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
88,1.197394123970298,30280167.07361355,202626.91703746008,88,88,88,2.4999999999999996e-09,40000.0,0.99999975
89,1.2113082069699885,29906837.512472555,200533.05153894232,89,89,89,2.4999999999999996e-09,40000.0,0.99999975
90,1.2251381239620969,29534776.68716059,198412.93654758483,90,90,90,2.4999999999999996e-09,40000.0,0.99999975
91,1.2395056649547769,29163226.60027527,196264.46910444298,91,91,91,2.4999999999999996e-09,40000.0,0.99999975
92,1.2541852899594232,28792203.62016414,194089.93591365914,92,92,92,2.4999999999999996e-09,40000.0,0.99999975
93,1.2694496649637586,28422480.089945007,191896.15569271872,93,93,93,2.4999999999999996e-09,40000.0,0.99999975
94,1.284613247960806,28055470.788365364,189694.3409010178,94,94,94,2.4999999999999996e-09,40000.0,0.99999975
95,1.2980877059599152,27693032.201666594,187498.87707983973,95,95,95,2.4999999999999996e-09,40000.0,0.99999975
96,1.3113855399715248,27337211.81991267,185325.27122318433,96,96,96,2.4999999999999996e-09,40000.0,0.99999975
97,1.3254874559788732,26989993.449021023,183188.38434442322,97,97,97,2.4999999999999996e-09,40000.0,0.99999975
98,1.3391000389819965,26653064.84403581,181101.6340865523,98,98,98,2.4999999999999996e-09,40000.0,0.99999975
99,1.3526794549834449,26327610.92566146,179076.5069176346,99,99,99,2.4999999999999996e-09,40000.0,0.99999975
100,1.3664098299777834,26014142.26212769,177120.94354675492,100,100,100,2.4999999999999996e-09,40000.0,0.99999975
101,1.3803789549856447,25712404.809057586,175236.3753616457,101,101,101,2.4999999999999996e-09,40000.0,0.99999975
102,1.3943595799792092,25421436.155896656,173415.58947658932,102,102,102,2.4999999999999996e-09,40000.0,0.99999975
103,1.408362745991326,25139789.122823004,171644.18832594584,103,103,103,2.4999999999999996e-09,40000.0,0.99999975
104,1.4223490369913634,24865854.96726366,169905.76495494426,104,104,104,2.4999999999999996e-09,40000.0,0.99999975
105,1.4351674119825475,24598162.206751913,168187.65546667794,105,105,105,2.4999999999999996e-09,40000.0,0.99999975
106,1.4487108289758908,24335553.053446632,166483.78780359103,106,106,106,2.4999999999999996e-09,40000.0,0.99999975
