iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
21,0.2533662939968053,95511205338.18712,769095558.7207553,21,21,21,2.4999999999999996e-09,40000000.0,0.9999999920943059
22,0.2644552520068828,88945094414.51527,736431255.8449326,22,22,22,2.4999999999999996e-09,40000000.0,0.9999999920943059
23,0.27592008499777876,82040041440.81886,694792742.5193207,23,23,23,2.4999999999999996e-09,40000000.0,0.9999999920943059
24,0.2873080849967664,75373404424.40761,650829858.3919877,24,24,24,2.4999999999999996e-09,40000000.0,0.9999999920943059
25,0.29863833500712644,69534210997.2751,612170365.9033221,25,25,25,2.4999999999999996e-09,40000000.0,0.9999999920943059
26,0.30941546001122333,64684577027.37738,581932822.9090383,26,26,26,2.4999999999999996e-09,40000000.0,0.9999999920943059
27,0.3210662520141341,60590155618.52838,557911354.4359957,27,27,27,2.4999999999999996e-09,40000000.0,0.9999999920943059
28,0.332408252012101,56903605291.94067,535823984.70230997,28,28,28,2.4999999999999996e-09,40000000.0,0.9999999920943059
29,0.3433940020040609,53409832105.76709,512901171.0337598,29,29,29,2.4999999999999996e-09,40000000.0,0.9999999920943059
30,0.3552841269993223,50086587090.99112,489100454.261174,30,30,30,2.4999999999999996e-09,40000000.0,0.9999999920943059
31,0.3664841690042522,47015067624.222015,466073705.51075655,31,31,31,2.4999999999999996e-09,40000000.0,0.9999999920943059
32,0.377792501996737,44259953609.499596,445391108.94591635,32,32,32,2.4999999999999996e-09,40000000.0,0.9999999920943059
33,0.3890817929932382,41810489296.77576,427411873.46431905,33,33,33,2.4999999999999996e-09,40000000.0,0.9999999920943059
34,0.3996930429857457,39597381508.481895,411357838.80629885,34,34,34,2.4999999999999996e-09,40000000.0,0.9999999920943059
35,0.41122620899113826,37544431723.68502,396156343.63160187,35,35,35,2.4999999999999996e-09,40000000.0,0.9999999920943059
36,0.42195137598901056,35607187905.65062,381200396.52737397,36,36,36,2.4999999999999996e-09,40000000.0,0.9999999920943059
37,0.43334008399688173,33778223597.82395,366534316.7622073,37,37,37,2.4999999999999996e-09,40000000.0,0.9999999920943059
38,0.44448533399554435,32068495250.965073,352550149.38773924,38,38,38,2.4999999999999996e-09,40000000.0,0.9999999920943059
39,0.4556918339949334,30486021781.216896,339568801.059913,39,39,39,2.4999999999999996e-09,40000000.0,0.9999999920943059
40,0.4670676249952521,29026333629.380318,327621392.05314153,40,40,40,2.4999999999999996e-09,40000000.0,0.9999999920943059
41,0.47897287500381935,27675639579.292267,316506548.8763082,41,41,41,2.4999999999999996e-09,40000000.0,0.9999999920943059
42,0.4906588330049999,26419017213.252815,305985990.5112358,42,42,42,2.4999999999999996e-09,40000000.0,0.9999999920943059
43,0.5020987080060877,25245890310.368877,295933215.00641024,43,43,43,2.4999999999999996e-09,40000000.0,0.9999999920943059
44,0.5138488330121618,24150172117.153534,286349544.4387447,44,44,44,2.4999999999999996e-09,40000000.0,0.9999999920943059
