iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
202,4.261812790020485,428761.00052007544,4962.147712942209,202,202,202,2.5e-09,4000.0,0.999999209430585
203,4.283240790027776,429223.8774201503,4941.282727139396,203,203,203,2.5e-09,4000.0,0.999999209430585
204,4.304718998027965,429425.08103308943,4918.402843330842,204,204,204,2.5e-09,4000.0,0.999999209430585
205,4.326730332017178,429360.85773625533,4893.588141146437,205,205,205,2.5e-09,4000.0,0.999999209430585
206,4.34806479101826,429032.71897039254,4867.143797111864,206,206,206,2.5e-09,4000.0,0.999999209430585
207,4.369332458023564,428445.4323157313,4839.504995323694,207,207,207,2.5e-09,4000.0,0.999999209430585
208,4.390995750029106,427604.7336688362,4811.128295610824,208,208,208,2.5e-09,4000.0,0.999999209430585
209,4.410258250034531,426515.3271863485,4782.404652507068,209,209,209,2.5e-09,4000.0,0.999999209430585
210,4.429393292040913,425179.52199589275,4753.60862773897,210,210,210,2.5e-09,4000.0,0.999999209430585
211,4.44949912604352,423596.62672468566,4724.879954361048,211,211,211,2.5e-09,4000.0,0.999999209430585
212,4.468545085052028,421763.0666601937,4696.227922302243,212,212,212,2.5e-09,4000.0,0.999999209430585
213,4.489241710063652,419673.0988060817,4667.553059098562,213,213,213,2.5e-09,4000.0,0.999999209430585
214,4.5113884600723395,417319.93700016406,4638.683970178923,214,214,214,2.5e-09,4000.0,0.999999209430585
215,4.533033960062312,414697.05032295897,4609.423935774391,215,215,215,2.5e-09,4000.0,0.999999209430585
216,4.554726627058699,411799.39107201545,4579.595468620477,216,216,216,2.5e-09,4000.0,0.999999209430585
217,4.576860002067406,408624.37078703934,4549.069732178662,217,217,217,2.5e-09,4000.0,0.999999209430585
218,4.597393002070021,405172.51686268544,4517.775238619257,218,218,218,2.5e-09,4000.0,0.999999209430585
219,4.620492085072328,401447.84762712294,4485.691679504898,219,219,219,2.5e-09,4000.0,0.999999209430585
220,4.643536543066148,397458.0430610982,4452.841141421661,220,220,220,2.5e-09,4000.0,0.999999209430585
221,4.666116252061329,393214.45405380835,4419.285693383939,221,221,221,2.5e-09,4000.0,0.999999209430585
222,4.6877417520590825,388731.9311163433,4385.130936054607,222,222,222,2.5e-09,4000.0,0.999999209430585
223,4.717043168056989,384028.42339425127,4350.527523870647,223,223,223,2.5e-09,4000.0,0.999999209430585
224,4.737703001053887,379124.32861976605,4315.662282868116,224,224,224,2.5e-09,4000.0,0.999999209430585
225,4.758733334063436,374041.64622098336,4280.736548507653,225,225,225,2.5e-09,4000.0,0.999999209430585
226,4.780338209064212,368803.0551680209,4245.936945835976,226,226,226,2.5e-09,4000.0,0.999999209430585
227,4.801683626064914,363431.06598024326,4211.408645514227,227,227,227,2.5e-09,4000.0,0.999999209430585
228,4.822199334070319,357947.3666742814,4177.241192988097,228,228,228,2.5e-09,4000.0,0.999999209430585
229,4.843085917076678,352372.40677171457,4143.472254861644,229,229,229,2.5e-09,4000.0,0.999999209430585
230,4.864588917072979,346725.17601717706,4110.10663810136,230,230,230,2.5e-09,4000.0,0.999999209430585
231,4.886985834076768,341023.07837147475,4077.140348036481,231,231,231,2.5e-09,4000.0,0.999999209430585
232,4.908427209084039,335281.8068160869,4044.5767173205904,232,232,232,2.5e-09,4000.0,0.999999209430585
233,4.928469417092856,329515.18724718527,4012.425973684266,233,233,233,2.5e-09,4000.0,0.999999209430585
234,4.9492900421028025,323735.0432748577,3980.688925668855,234,234,234,2.5e-09,4000.0,0.999999209430585
235,4.971004292106954,317951.18850018433,3949.334414086968,235,235,235,2.5e-09,4000.0,0.999999209430585
236,4.9907132921071025,312171.6459982324,3918.2836949562075,236,236,236,2.5e-09,4000.0,0.999999209430585
237,5.010345000118832,306403.1284852382,3887.4113500297335,237,237,237,2.5e-09,4000.0,0.999999209430585
238,5.0299205001065275,300651.7202622099,3856.5642911700215,238,238,238,2.5e-09,4000.0,0.999999209430585
239,5.0495369581039995,294923.6264113282,3825.5926416218463,239,239,239,2.5e-09,4000.0,0.999999209430585
240,5.070243000096525,289225.825638911,3794.3822556198606,240,240,240,2.5e-09,4000.0,0.999999209430585
241,5.09005320808501,283566.48699885607,3762.879052856711,241,241,241,2.5e-09,4000.0,0.999999209430585
242,5.1117512080818415,277955.07426853565,3731.0988227984944,242,242,242,2.5e-09,4000.0,0.999999209430585
243,5.1329894990922185,272402.1418560393,3699.1209198767842,243,243,243,2.5e-09,4000.0,0.999999209430585
244,5.1531185400963295,266918.89831741987,3667.0689127966834,244,244,244,2.5e-09,4000.0,0.999999209430585
245,5.174099331095931,261516.65828937665,3635.084579919137,245,245,245,2.5e-09,4000.0,0.999999209430585
246,5.194967747098417,256206.31134589127,3603.3026784840076,246,246,246,2.5e-09,4000.0,0.999999209430585
247,5.216476081099245,250997.9101894572,3571.8324202465787,247,247,247,2.5e-09,4000.0,0.999999209430585
248,5.236357039102586,245900.43444823043,3540.7484690164592,248,248,248,2.5e-09,4000.0,0.999999209430585
249,5.255761581109255,240921.73733782812,3510.0911560103245,249,249,249,2.5e-09,4000.0,0.999999209430585
250,5.277114789103507,236068.6433565249,3479.873740138904,250,250,250,2.5e-09,4000.0,0.999999209430585
251,5.298122831096407,231347.1410269612,3450.094028965443,251,251,251,2.5e-09,4000.0,0.999999209430585
252,5.319068623095518,226762.60500805423,3420.7477077917843,252,252,252,2.5e-09,4000.0,0.999999209430585
253,5.340203456085874,222319.98530361865,3391.840575594066,253,253,253,2.5e-09,4000.0,0.999999209430585
254,5.360278956082766,218023.91742761165,3363.396726898418,254,254,254,2.5e-09,4000.0,0.999999209430585
255,5.381005248083966,213878.73457337893,3335.4603663281255,255,255,255,2.5e-09,4000.0,0.999999209430585
256,5.402598081083852,209888.3948765365,3308.0908070903897,256,256,256,2.5e-09,4000.0,0.999999209430585
257,5.422845456079813,206056.36362258115,3281.3525843191046,257,257,257,2.5e-09,4000.0,0.999999209430585
258,5.443769165081903,202385.50268592517,3255.30418697848,258,258,258,2.5e-09,4000.0,0.999999209430585
259,5.463661498069996,198878.01475610692,3229.9889203220287,259,259,259,2.5e-09,4000.0,0.999999209430585
260,5.4844222900719615,195535.4719797562,3205.4302414401545,260,260,260,2.5e-09,4000.0,0.999999209430585
261,5.505338665068848,192358.93453994655,3181.6324969419516,261,261,261,2.5e-09,4000.0,0.999999209430585
262,5.525536456072587,189349.1405973826,3158.5868251522497,262,262,262,2.5e-09,4000.0,0.999999209430585
