iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
68,2.544819709059084,0.1503611426500516,0.016443787433895588,68,68,68,2.5e-09,0.4,0.9999209430584958
69,2.580527834041277,0.15118019843704217,0.01636870775552944,69,69,69,2.5e-09,0.4,0.9999209430584958
70,2.615104668046115,0.15200346936530132,0.016293503794311253,70,70,70,2.5e-09,0.4,0.9999209430584958
71,2.6488723770307843,0.1528296369083046,0.016221308125049988,71,71,71,2.5e-09,0.4,0.9999209430584958
72,2.6849638770509046,0.15365693606441097,0.01615458989480784,72,72,72,2.5e-09,0.4,0.9999209430584958
73,2.720452127046883,0.1544828720238422,0.016094969328644775,73,73,73,2.5e-09,0.4,0.9999209430584958
74,2.755322460026946,0.15530408784933852,0.016043139405205825,74,74,74,2.5e-09,0.4,0.9999209430584958
75,2.790105335006956,0.15611638222286783,0.01599889651685902,75,75,75,2.5e-09,0.4,0.9999209430584958
76,2.8253705429960974,0.15691486020549048,0.0159612683656885,76,76,76,2.5e-09,0.4,0.9999209430584958
77,2.862938625999959,0.15769418719201814,0.015928716246497665,77,77,77,2.5e-09,0.4,0.9999209430584958
78,2.8991509169864003,0.1584489078001783,0.015899381971411313,78,78,78,2.5e-09,0.4,0.9999209430584958
79,2.9341088329674676,0.15917378773192908,0.015871347629852425,79,79,79,2.5e-09,0.4,0.9999209430584958
80,2.9697027079819236,0.15986413757777274,0.01584287864843727,80,80,80,2.5e-09,0.4,0.9999209430584958
81,3.0049202499794774,0.1605160825708288,0.015812625947685958,81,81,81,2.5e-09,0.4,0.9999209430584958
82,3.041270291985711,0.16112675059076262,0.01577976989662352,82,82,82,2.5e-09,0.4,0.9999209430584958
83,3.0774837089993525,0.16169436122798936,0.015744096002046654,83,83,83,2.5e-09,0.4,0.9999209430584958
84,3.113907916995231,0.16221821031697847,0.015705999087243776,84,84,84,2.5e-09,0.4,0.9999209430584958
85,3.150963749998482,0.1626985559063863,0.015666418851801783,85,85,85,2.5e-09,0.4,0.9999209430584958
86,3.1860698749951553,0.1631364220999753,0.015626715203575864,86,86,86,2.5e-09,0.4,0.9999209430584958
87,3.22256966700661,0.16353334565706404,0.015588496718951505,87,87,87,2.5e-09,0.4,0.9999209430584958
88,3.2605517090123612,0.1638910959518789,0.015553419957190272,88,88,88,2.5e-09,0.4,0.9999209430584958
89,3.301241043023765,0.16421140135732903,0.01552298077848612,89,89,89,2.5e-09,0.4,0.9999209430584958
90,3.3399920020019636,0.16449571411322017,0.015498320672306649,90,90,90,2.5e-09,0.4,0.9999209430584958
91,3.3791288350184914,0.16474504133889206,0.015480070676579017,91,91,91,2.5e-09,0.4,0.9999209430584958
92,3.417216627043672,0.16495986245127559,0.015468252235654437,92,92,92,2.5e-09,0.4,0.9999209430584958
93,3.454950711049605,0.1651401435541021,0.01546224827232787,93,93,93,2.5e-09,0.4,0.9999209430584958
94,3.4931236280535813,0.16528544833804626,0.015460849462514234,94,94,94,2.5e-09,0.4,0.9999209430584958
95,3.533422753040213,0.16539513382323015,0.015462371424794731,95,95,95,2.5e-09,0.4,0.9999209430584958
96,3.572457419038983,0.16546860910261985,0.015464829795548017,96,96,96,2.5e-09,0.4,0.9999209430584958
97,3.609113752027042,0.16550562725929371,0.015466153358238758,97,97,97,2.5e-09,0.4,0.9999209430584958
98,3.6439676690206397,0.16550657577717295,0.0154644114506464,98,98,98,2.5e-09,0.4,0.9999209430584958
99,3.6787457940226886,0.16547272965590312,0.015458031048452198,99,99,99,2.5e-09,0.4,0.9999209430584958
100,3.713712877011858,0.16540643426715856,0.015445980890658574,100,100,100,2.5e-09,0.4,0.9999209430584958
101,3.749022211006377,0.16531119148623744,0.015427904086303377,101,101,101,2.5e-09,0.4,0.9999209430584958
102,3.7859510030248202,0.16519163210427643,0.015404186051447017,102,102,102,2.5e-09,0.4,0.9999209430584958
103,3.821037920017261,0.16505336893478595,0.015375950718500397,103,103,103,2.5e-09,0.4,0.9999209430584958
104,3.8556331700237934,0.16490273712639295,0.01534498428970831,104,104,104,2.5e-09,0.4,0.9999209430584958
105,3.8908327530371025,0.16474643968468894,0.015313592099089581,105,105,105,2.5e-09,0.4,0.9999209430584958
106,3.926208919030614,0.1645911259019011,0.0152844001893137,106,106,106,2.5e-09,0.4,0.9999209430584958
107,3.9604228350508492,0.1644429373486309,0.015260118712775404,107,107,107,2.5e-09,0.4,0.9999209430584958
108,3.993869001045823,0.16430705968524129,0.015243288763497722,108,108,108,2.5e-09,0.4,0.9999209430584958
109,4.027755418035667,0.16418731856058097,0.01523603708721268,109,109,109,2.5e-09,0.4,0.9999209430584958
110,4.063506460050121,0.16408585439928822,0.01523986358575414,110,110,110,2.5e-09,0.4,0.9999209430584958
111,4.099060085049132,0.16400290435779405,0.015255484086373183,111,111,111,2.5e-09,0.4,0.9999209430584958
112,4.133786751073785,0.16393671080588618,0.015282745391070076,112,112,112,2.5e-09,0.4,0.9999209430584958
113,4.168455417064251,0.16388356517016855,0.015320621687139742,113,113,113,2.5e-09,0.4,0.9999209430584958
114,4.204588917084038,0.1638379847471771,0.015367292117177208,114,114,114,2.5e-09,0.4,0.9999209430584958
115,4.241109125083312,0.16379300907919375,0.015420290135755608,115,115,115,2.5e-09,0.4,0.9999209430584958
116,4.2755328750936314,0.1637405926007244,0.01547670761124285,116,116,116,2.5e-09,0.4,0.9999209430584958
117,4.309832833067048,0.16367206238075313,0.015533431426396696,117,117,117,2.5e-09,0.4,0.9999209430584958
118,4.343669958092505,0.16357860468496788,0.015587387963006192,118,118,118,2.5e-09,0.4,0.9999209430584958
119,4.377529875084292,0.1634517423772081,0.015635771186046386,119,119,119,2.5e-09,0.4,0.9999209430584958
120,4.410616417066194,0.16328376722241705,0.015676232655173115,120,120,120,2.5e-09,0.4,0.9999209430584958
121,4.445486334065208,0.16306809692823734,0.015707016233372225,121,121,121,2.5e-09,0.4,0.9999209430584958
122,4.482927792065311,0.1627995357967719,0.015727026177697494,122,122,122,2.5e-09,0.4,0.9999209430584958
123,4.519474126049317,0.16247442918909688,0.015735824403689917,123,123,123,2.5e-09,0.4,0.9999209430584958
124,4.555937709053978,0.16209071423171795,0.015733560664834396,124,124,124,2.5e-09,0.4,0.9999209430584958
125,4.591793043044163,0.16164788063314411,0.01572084758763445,125,125,125,2.5e-09,0.4,0.9999209430584958
126,4.627785126038361,0.1611468644171225,0.015698599998533767,126,126,126,2.5e-09,0.4,0.9999209430584958
127,4.662836334027816,0.16058990238387197,0.015667863497551882,127,127,127,2.5e-09,0.4,0.9999209430584958
128,4.6987090420443565,0.15998037533338208,0.015629659417895618,128,128,128,2.5e-09,0.4,0.9999209430584958
129,4.7346687920507975,0.15932266348598736,0.015584871123912205,129,129,129,2.5e-09,0.4,0.9999209430584958
130,4.7709745010361075,0.15862202896310848,0.01553418977194705,130,130,130,2.5e-09,0.4,0.9999209430584958
131,4.805626126035349,0.15788452927608895,0.015478126991251251,131,131,131,2.5e-09,0.4,0.9999209430584958
132,4.841855251026573,0.15711695464335648,0.015417089292809131,132,132,132,2.5e-09,0.4,0.9999209430584958
133,4.877857542014681,0.1563267728328079,0.015351496910800016,133,133,133,2.5e-09,0.4,0.9999209430584958
134,4.914498834026745,0.1555220599583606,0.015281920777069991,134,134,134,2.5e-09,0.4,0.9999209430584958
135,4.950932959036436,0.15471139533978476,0.015209207337329889,135,135,135,2.5e-09,0.4,0.9999209430584958
136,4.987448292027693,0.15390370325962657,0.015134562766432944,136,136,136,2.5e-09,0.4,0.9999209430584958
137,5.02450733302976,0.15310803329490819,0.015059575454010538,137,137,137,2.5e-09,0.4,0.9999209430584958
138,5.057739208015846,0.15233328211349467,0.014986167001444043,138,138,138,2.5e-09,0.4,0.9999209430584958
139,5.092276083043544,0.15158787100319723,0.014916475274369238,139,139,139,2.5e-09,0.4,0.9999209430584958
140,5.129852292040596,0.15087940275789075,0.014852685817345565,140,140,140,2.5e-09,0.4,0.9999209430584958
141,5.168327125051292,0.15021432715701133,0.014796837705402955,141,141,141,2.5e-09,0.4,0.9999209430584958
142,5.208065208047628,0.14959764522240163,0.014750634663161637,142,142,142,2.5e-09,0.4,0.9999209430584958
143,5.241234583052574,0.14903267875045234,0.014715290908878895,143,143,143,2.5e-09,0.4,0.9999209430584958
144,5.2766653740545735,0.14852092421722032,0.014691433869357532,144,144,144,2.5e-09,0.4,0.9999209430584958
145,5.312731958081713,0.14806200059725666,0.014679074310049603,145,145,145,2.5e-09,0.4,0.9999209430584958
146,5.349339958076598,0.14765369074731458,0.01467764133495907,146,146,146,2.5e-09,0.4,0.9999209430584958
147,5.383347916067578,0.14729206747240378,0.014686068331616037,147,147,147,2.5e-09,0.4,0.9999209430584958
148,5.419051708071493,0.146971689426772,0.014702908893478864,148,148,148,2.5e-09,0.4,0.9999209430584958
149,5.455490166088566,0.14668584913873728,0.014726460313629536,149,149,149,2.5e-09,0.4,0.9999209430584958
150,5.489998624077998,0.14642685550430432,0.01475487603598787,150,150,150,2.5e-09,0.4,0.9999209430584958
151,5.528306583088124,0.1461863353069096,0.014786255747049016,151,151,151,2.5e-09,0.4,0.9999209430584958
152,5.565055625105742,0.14595554159799737,0.014818710189744117,152,152,152,2.5e-09,0.4,0.9999209430584958
153,5.600131792103639,0.14572566000023207,0.014850404967261439,153,153,153,2.5e-09,0.4,0.9999209430584958
154,5.634595667099347,0.14548810631113024,0.01487959195108477,154,154,154,2.5e-09,0.4,0.9999209430584958
155,5.670762625086354,0.1452348097692761,0.01490463777653858,155,155,155,2.5e-09,0.4,0.9999209430584958
156,5.705318500084104,0.14495847607389528,0.014924056652136263,156,156,156,2.5e-09,0.4,0.9999209430584958
157,5.741275666077854,0.14465282321570197,0.014936550425491883,157,157,157,2.5e-09,0.4,0.9999209430584958
158,5.7751012490771245,0.14431278211405976,0.014941054005167015,158,158,158,2.5e-09,0.4,0.9999209430584958
159,5.809256874083076,0.14393465370042102,0.014936780256726755,159,159,159,2.5e-09,0.4,0.9999209430584958
160,5.845811374078039,0.1435162149678469,0.014923256408852125,160,160,160,2.5e-09,0.4,0.9999209430584958
161,5.8800299150752835,0.1430567687897175,0.014900344271217515,161,161,161,2.5e-09,0.4,0.9999209430584958
162,5.917091373063158,0.1425571357633862,0.014868239006540022,162,162,162,2.5e-09,0.4,0.9999209430584958
163,5.952924164070282,0.14201959038513334,0.014827445125813443,163,163,163,2.5e-09,0.4,0.9999209430584958
164,5.9874022480798885,0.14144774775514513,0.014778732785372235,164,164,164,2.5e-09,0.4,0.9999209430584958
165,6.023006748087937,0.14084641000065115,0.01472308128119298,165,165,165,2.5e-09,0.4,0.9999209430584958
166,6.058693123079138,0.1402213831467226,0.014661618942847551,166,166,166,2.5e-09,0.4,0.9999209430584958
167,6.093051581061445,0.1395792750456087,0.014595568858310036,167,167,167,2.5e-09,0.4,0.9999209430584958
168,6.127659622055944,0.1389272833664289,0.014526207909751902,168,168,168,2.5e-09,0.4,0.9999209430584958
169,6.162131956050871,0.13827298005376382,0.014454842861572195,169,169,169,2.5e-09,0.4,0.9999209430584958
170,6.202083790034521,0.13762409580565027,0.014382802525984362,170,170,170,2.5e-09,0.4,0.9999209430584958
171,6.240079040057026,0.13698830576084378,0.014311440401054885,171,171,171,2.5e-09,0.4,0.9999209430584958
172,6.2744600400619674,0.13637301634946325,0.014242138719973377,172,172,172,2.5e-09,0.4,0.9999209430584958
173,6.312969832069939,0.1357851534981687,0.01417630344891503,173,173,173,2.5e-09,0.4,0.9999209430584958
174,6.349100082064979,0.13523095407694535,0.014115340900985903,174,174,174,2.5e-09,0.4,0.9999209430584958
175,6.384528582071653,0.1347157652505212,0.014060610247940959,175,175,175,2.5e-09,0.4,0.9999209430584958
176,6.420355499081779,0.13424385958550558,0.014013351707732163,176,176,176,2.5e-09,0.4,0.9999209430584958
177,6.457114999095211,0.1338182765469745,0.01397459647752259,177,177,177,2.5e-09,0.4,0.9999209430584958
178,6.49302079109475,0.13344070260347599,0.013945070173464651,178,178,178,2.5e-09,0.4,0.9999209430584958
179,6.527522291085916,0.13311140195602358,0.01392510521134511,179,179,179,2.5e-09,0.4,0.9999209430584958
180,6.562845500098774,0.1328292076619514,0.01391457813407322,180,180,180,2.5e-09,0.4,0.9999209430584958
181,6.600866125081666,0.132591578793738,0.013912884965997373,181,181,181,2.5e-09,0.4,0.9999209430584958
182,6.639583709096769,0.1323947238011677,0.013918961743165672,182,182,182,2.5e-09,0.4,0.9999209430584958
183,6.676950084103737,0.13223378426264792,0.013931349755319771,183,183,183,2.5e-09,0.4,0.9999209430584958
184,6.712082042096881,0.13210306766287888,0.013948297539097713,184,184,184,2.5e-09,0.4,0.9999209430584958
185,6.751251167122973,0.13199631358131253,0.013967886021303716,185,185,185,2.5e-09,0.4,0.9999209430584958
186,6.786221084126737,0.13190697532146198,0.013988160586360864,186,186,186,2.5e-09,0.4,0.9999209430584958
187,6.820247792114969,0.13182849878599656,0.014007254516835729,187,187,187,2.5e-09,0.4,0.9999209430584958
188,6.855140125117032,0.13175458214498717,0.014023491651654662,188,188,188,2.5e-09,0.4,0.9999209430584958
189,6.889632417121902,0.1316794030723043,0.014035461064436578,189,189,189,2.5e-09,0.4,0.9999209430584958
190,6.925685000111116,0.13159780437507876,0.014042061754085473,190,190,190,2.5e-09,0.4,0.9999209430584958
191,6.959665458096424,0.13150543303491125,0.01404251964260702,191,191,191,2.5e-09,0.4,0.9999209430584958
192,6.99451600012253,0.13139883146627465,0.014036381930847042,192,192,192,2.5e-09,0.4,0.9999209430584958
193,7.02933683412266,0.13127548283852902,0.014023494941552205,193,193,193,2.5e-09,0.4,0.9999209430584958
194,7.064426625118358,0.13113381448887626,0.01400397129337154,194,194,194,2.5e-09,0.4,0.9999209430584958
195,7.099230084131705,0.13097316483528304,0.013978151162565412,195,195,195,2.5e-09,0.4,0.9999209430584958
196,7.133275876141852,0.13079371993493846,0.013946561091176913,196,196,196,2.5e-09,0.4,0.9999209430584958
197,7.169759460142814,0.13059642609230526,0.01390987272194489,197,197,197,2.5e-09,0.4,0.9999209430584958
198,7.205300294124754,0.1303828848302694,0.013868863155991444,198,198,198,2.5e-09,0.4,0.9999209430584958
199,7.242505878122756,0.1301552361774127,0.013824378269047357,199,199,199,2.5e-09,0.4,0.9999209430584958
200,7.275074378121644,0.12991603564365525,0.013777300069348025,200,200,200,2.5e-09,0.4,0.9999209430584958
201,7.313353628123878,0.12966812950892187,0.01372851881185816,201,201,201,2.5e-09,0.4,0.9999209430584958
202,7.352598586119711,0.12941453221728913,0.013678909989216805,202,202,202,2.5e-09,0.4,0.9999209430584958
203,7.389843961136648,0.12915830886546645,0.01362931556021706,203,203,203,2.5e-09,0.4,0.9999209430584958
204,7.425365878152661,0.1289024651213631,0.013580528058795725,204,204,204,2.5e-09,0.4,0.9999209430584958
205,7.461661003151676,0.12864984649952943,0.013533275815424706,205,205,205,2.5e-09,0.4,0.9999209430584958
206,7.497340086149052,0.12840304878528,0.013488207627840598,206,206,206,2.5e-09,0.4,0.9999209430584958
207,7.530126003141049,0.1281643414856873,0.013445875900455236,207,207,207,2.5e-09,0.4,0.9999209430584958
208,7.564709836122347,0.1279356063649118,0.013406718407264276,208,208,208,2.5e-09,0.4,0.9999209430584958
209,7.599297544133151,0.1277182932201311,0.013371040140405405,209,209,209,2.5e-09,0.4,0.9999209430584958
210,7.635960752144456,0.1275133949002561,0.013338997828839533,210,210,210,2.5e-09,0.4,0.9999209430584958
211,7.6704269191250205,0.12732144303847473,0.013310590320958474,211,211,211,2.5e-09,0.4,0.9999209430584958
212,7.704974502121331,0.12714252502079584,0.01328565791547285,212,212,212,2.5e-09,0.4,0.9999209430584958
213,7.7399233771138825,0.12697632140381562,0.013263892868298547,213,213,213,2.5e-09,0.4,0.9999209430584958
214,7.773948460118845,0.12682216147339917,0.013244861852088733,214,214,214,2.5e-09,0.4,0.9999209430584958
215,7.80916583511862,0.12667909311108067,0.013228039388620834,215,215,215,2.5e-09,0.4,0.9999209430584958
216,7.844670419115573,0.1265459618372963,0.013212849562078972,216,216,216,2.5e-09,0.4,0.9999209430584958
217,7.879119627119508,0.12642149303862385,0.0131987119797756,217,217,217,2.5e-09,0.4,0.9999209430584958
218,7.916050085099414,0.1263043711089018,0.01318508721105223,218,218,218,2.5e-09,0.4,0.9999209430584958
219,7.9521471261105035,0.1261933096053203,0.013171516910293626,219,219,219,2.5e-09,0.4,0.9999209430584958
220,7.9882719171000645,0.12608710750974716,0.013157654487499957,220,220,220,2.5e-09,0.4,0.9999209430584958
221,8.02283145810361,0.12598468817461642,0.013143283390452048,221,221,221,2.5e-09,0.4,0.9999209430584958
222,8.057470500119962,0.1258851193370936,0.013128321596325326,222,222,222,2.5e-09,0.4,0.9999209430584958
223,8.093268667114899,0.12578761448422102,0.013112812541196502,223,223,223,2.5e-09,0.4,0.9999209430584958
224,8.127726084116148,0.1256915176224578,0.013096904219472964,224,224,224,2.5e-09,0.4,0.9999209430584958
225,8.160896584100556,0.12559627495401518,0.013080819379835365,225,225,225,2.5e-09,0.4,0.9999209430584958
226,8.196324834105326,0.12550139794996137,0.01306482050738081,226,226,226,2.5e-09,0.4,0.9999209430584958
227,8.229412209097063,0.12540642276422823,0.013049173557510431,227,227,227,2.5e-09,0.4,0.9999209430584958
228,8.26375079312129,0.12531087085173762,0.013034114205200885,228,228,228,2.5e-09,0.4,0.9999209430584958
229,8.30076921012369,0.12521421509914246,0.013019819760062388,229,229,229,2.5e-09,0.4,0.9999209430584958
230,8.335493418126134,0.12511585485739982,0.01300638898359727,230,230,230,2.5e-09,0.4,0.9999209430584958
