iter,elapsed_time,obj,gradnorm,eval,grad,L,M,iter_inner
93,5.233153923152713,0.03557050399495226,0.003146645700668341,0,179,0.07230196133913601,0.002373646637974922,4
94,5.294310798170045,0.03515974537365781,0.0031235196486317897,0,181,0.07230196133913601,0.002373646637974922,5
95,5.352287923189579,0.034686635111901086,0.0030968566318047737,0,183,0.06507176520522241,1e-16,0
96,5.413328131195158,0.03453944871714685,0.003088566629704538,0,185,0.06507176520522241,2.9939944314619382e-05,1
97,5.471780131192645,0.03431999621311059,0.003076184201251299,0,187,0.06507176520522241,3.338968211152415e-05,2
98,5.529087631206494,0.03402973383157186,0.003059761494120905,0,189,0.06507176520522241,3.499498601044848e-05,3
99,5.588673756225035,0.03367052875709348,0.0030393642451661865,0,191,0.06507176520522241,3.596110624244638e-05,4
100,5.646194089233177,0.03324464074025882,0.0030150709927795095,0,193,0.06507176520522241,3.655596832369271e-05,5
101,5.708127756224712,0.0327547004916859,0.002986972755010969,0,195,0.06507176520522241,3.695347855807125e-05,6
102,5.764844465214992,0.03220368510629784,0.002955172701762194,0,197,0.06507176520522241,3.721160666154984e-05,7
103,5.821033674204955,0.0315948907970643,0.002919785773722225,0,199,0.06507176520522241,3.73777632041267e-05,8
104,5.8796632991870865,0.03093190325950427,0.0028809382817294,0,201,0.06507176520522241,3.747259715514197e-05,9
105,5.938342007197207,0.030218566000416513,0.002838767450039866,0,203,0.06507176520522241,3.751369967418792e-05,10
106,5.997527007188182,0.029458946990935517,0.0027934209400741323,0,205,0.06507176520522241,3.751369967418792e-05,11
107,6.055537465173984,0.028657304010678817,0.0027450563425305565,0,207,0.06507176520522241,3.751369967418792e-05,12
108,6.116741007164819,0.027818049060430512,0.002693840665490833,0,209,0.06507176520522241,3.751369967418792e-05,13
109,6.175527882180177,0.026945712219318727,0.0026399498142220725,0,211,0.06507176520522241,3.751369967418792e-05,14
110,6.234868924191687,0.026044905320940583,0.0025835680801589273,0,213,0.06507176520522241,3.751369967418792e-05,15
111,6.291646216181107,0.025120285813666123,0.002524887639567862,0,215,0.06507176520522241,3.751369967418792e-05,16
112,6.348697216162691,0.02417652115909568,0.0024641080762123867,0,217,0.06507176520522241,3.751369967418792e-05,17
113,6.4087799661792815,0.02321825410565102,0.0024014359341889705,0,219,0.06507176520522241,3.751369967418792e-05,18
114,6.465390799188754,0.022250069154424075,0.0023370843143950453,0,221,0.05856458868470017,1e-16,0
115,6.523187341197627,0.02215692508809879,0.002331081605022405,0,223,0.05856458868470017,2.5970884556337415e-05,1
116,6.5829586751933675,0.022018014623688006,0.002322121724993472,0,225,0.05856458868470017,2.9030982270514915e-05,2
117,6.642429842206184,0.021834221203471334,0.0023102415711461037,0,227,0.05856458868470017,3.061009026795361e-05,3
118,6.698196842218749,0.02160667789170311,0.0022954851391930207,0,229,0.05856458868470017,3.153310993093842e-05,4
119,6.757893550209701,0.02133675700350808,0.002277903858920125,0,231,0.05856458868470017,3.213611763551178e-05,5
120,6.817530509200878,0.02102605796469109,0.002257556537458774,0,233,0.05856458868470017,3.253135555090109e-05,6
121,6.875810634199297,0.02067639353675833,0.002234509310733591,0,235,0.05856458868470017,3.280835893765245e-05,7
122,6.934061925188871,0.02028977452833538,0.0022088357797158255,0,237,0.05856458868470017,3.299370336820297e-05,8
123,6.990552050207043,0.019868393096344823,0.00218061712285303,0,239,0.05856458868470017,3.312269311237134e-05,9
124,7.045419717207551,0.01941460477174599,0.002149942213737479,0,241,0.05856458868470017,3.3200164511339813e-05,10
125,7.102612342190696,0.018930909356669554,0.0021169075056923043,0,243,0.05856458868470017,3.324340055500556e-05,11
126,7.160757009172812,0.018419930889762036,0.0020816168508728922,0,245,0.05856458868470017,3.3251536739527814e-05,12
127,7.218545884185005,0.017884396883795513,0.0020441810500462588,0,247,0.05856458868470017,3.3251536739527814e-05,13
128,7.275185426173266,0.017327117077334087,0.0020047174694179924,0,249,0.05856458868470017,3.3251536739527814e-05,14
129,7.333736510190647,0.016750961920151613,0.0019633494858187117,0,251,0.05856458868470017,3.3251536739527814e-05,15
130,7.392125010199379,0.016158841029962904,0.0019202061692065026,0,253,0.05856458868470017,3.3251536739527814e-05,16
131,7.449801552196732,0.015553681815456013,0.0018754218405023435,0,255,0.05856458868470017,3.3251536739527814e-05,17
132,7.504468719183933,0.01493840847373318,0.0018291359649264586,0,257,0.05856458868470017,3.3251536739527814e-05,18
133,7.563704053172842,0.01431592152123749,0.0017814928830754057,0,259,0.05856458868470017,3.3251536739527814e-05,19
134,7.621417137153912,0.013689078035962312,0.0017326419139713943,0,261,0.05270812981623016,1e-16,0
135,7.679405096161645,0.013632192808976333,0.001728334354406092,0,263,0.05270812981623016,2.3362408483314306e-05,1
136,7.736029179155594,0.013547341268995513,0.001721902893678938,0,265,0.05270812981623016,2.6068578203633903e-05,2
137,7.794190512155183,0.013435046039766857,0.0017133726010209985,0,267,0.05270812981623016,2.7475481937084136e-05,3
138,7.852084637153894,0.013295977823080618,0.001702773044892297,0,269,0.05270812981623016,2.828254084898149e-05,4
139,7.908579137147171,0.013130949576773788,0.0016901382378166597,0,271,0.05270812981623016,2.8834259645317882e-05,5
140,7.964300721156178,0.012940909744958652,0.0016755066919395343,0,273,0.05270812981623016,2.9178310654951972e-05,6
141,8.021151387161808,0.01272693458049809,0.0016589215251759046,0,275,0.05270812981623016,2.945348302450177e-05,7
142,8.080631471151719,0.012490219603950324,0.001640430937672372,0,277,0.05270812981623016,2.9611151036708563e-05,8
143,8.139170554175507,0.012232070210643108,0.0016200882072128604,0,279,0.05270812981623016,2.9763647761152056e-05,9
144,8.196290679159574,0.011953891520006312,0.001597952311456293,0,281,0.05270812981623016,2.9817563627729184e-05,10
145,8.253293763147667,0.011657177491181938,0.0015740871129618487,0,283,0.05270812981623016,2.990368689150213e-05,11
146,8.309862638125196,0.011343499507095896,0.001548562409460985,0,285,0.05270812981623016,2.990368689150213e-05,12
147,8.369176638138015,0.011014494412455611,0.0015214516891846458,0,287,0.05270812981623016,2.9932315481089848e-05,13
148,8.42916430416517,0.010671852350664783,0.0014928348919628592,0,289,0.05270812981623016,2.9932315481089848e-05,14
149,8.485126929183025,0.010317304212299802,0.0014627935239250607,0,291,0.05270812981623016,2.9932315481089848e-05,15
150,8.541158179199556,0.00995260928394214,0.0014314177306048172,0,293,0.05270812981623016,2.9932315481089848e-05,16
151,8.598436929198215,0.009579542523681157,0.0013987957239497426,0,295,0.05270812981623016,2.9932315481089848e-05,17
152,8.652374012192013,0.009199882562395767,0.0013650304777372531,0,297,0.05270812981623016,2.9932315481089848e-05,18
153,8.710947137180483,0.00881539908739777,0.0013302167869813167,0,299,0.05270812981623016,2.9932315481089848e-05,19
154,8.769974804192316,0.008427841774406988,0.0012944792578101288,0,301,0.05270812981623016,2.9932315481089848e-05,20
155,8.82899188718875,0.008038927902850875,0.0012579236236792643,0,303,0.04743731683460715,1e-16,0
156,8.890384429192636,0.00800561950156761,0.001254767452269324,0,305,0.04743731683460715,2.0550933718363303e-05,1
157,8.948176804202376,0.007955933402030858,0.0012503119072730805,0,307,0.04743731683460715,2.4607526558472433e-05,2
158,9.005468137183925,0.00789016666972499,0.001244450137158214,0,309,0.04743731683460715,2.4607526558472433e-05,3
159,9.064394720189739,0.007808706905986964,0.001237436739209265,0,311,0.04743731683460715,2.7121411524784505e-05,4
160,9.120200928184204,0.007712026651429351,0.001229742561819707,0,313,0.04743731683460715,2.7121411524784505e-05,5
161,9.178397220181068,0.007600688936719825,0.001222667331079535,0,315,0.04743731683460715,2.9937303334632923e-05,6
162,9.235355303186225,0.00747536276711307,0.0012196348270434088,0,317,0.04743731683460715,2.9937303334632923e-05,7
163,9.294374261196936,0.0073368737430019966,0.001216590320304306,0,319,0.04743731683460715,3.7612876652479916e-05,8
164,9.35003467820934,0.0071863541335812926,0.0012124537350162335,0,321,0.04743731683460715,4.0435037252267306e-05,9
165,9.405036678217584,0.00702566142811668,0.0012137204273569035,0,323,0.04743731683460715,7.185257382594165e-05,10
166,9.462714011227945,0.006858577142663654,0.001229264357833854,0,325,0.04743731683460715,0.00012154552226133652,11
167,9.517556886246894,0.006694157531119251,0.0024945787442182048,0,327,0.042693585151146435,1e-16,0
168,9.573923011252191,0.006656208153120444,0.00221539721994249,0,329,0.042693585151146435,0.002053777017612068,1
169,9.60080734526855,0.006656208153120444,0.00221539721994249,0,330,0.08538717030229287,1e-16,0
170,9.655910679255612,0.006618564715194691,0.0011306117738888873,0,332,0.08538717030229287,0.001918860966160575,1
171,9.71290072024567,0.006596356207083455,0.0011208367375116503,0,334,0.08538717030229287,0.001918860966160575,2
172,9.770175220241072,0.00656697293403891,0.0011174328249161831,0,336,0.08538717030229287,0.001918860966160575,3
173,9.827722137240926,0.006530441854270641,0.0011137451478608778,0,338,0.08538717030229287,0.001918860966160575,4
174,9.885771553235827,0.006486860707001952,0.0011094191562855777,0,340,0.08538717030229287,0.001918860966160575,5
175,9.945317345234798,0.006436361056263666,0.0011043899866332969,0,342,0.08538717030229287,0.001918860966160575,6
176,10.008193761226721,0.006379094849083869,0.0010986655603626365,0,344,0.08538717030229287,0.001918860966160575,7
177,10.066160053247586,0.006315232759118751,0.0010922540261737728,0,346,0.08538717030229287,0.001918860966160575,8
178,10.124390803248389,0.006244963493946611,0.0010851648054050161,0,348,0.08538717030229287,0.001918860966160575,9
179,10.181054803251754,0.006168493014437068,0.0010774082265865511,0,350,0.07684845327206359,1e-16,0
180,10.238999511260772,0.006153398578038601,0.0010758780930150262,0,352,0.07684845327206359,2.0399005796934858e-05,1
181,10.295587511267513,0.006130829204205395,0.0010735872159284264,0,354,0.07684845327206359,2.2663884368384357e-05,2
182,10.35324005325674,0.00610086472021763,0.0010705399543185384,0,356,0.07684845327206359,2.3791136692209753e-05,3
183,10.411988637264585,0.0060636082076377116,0.0010667417657866365,0,358,0.07684845327206359,2.4460729041445004e-05,4
184,10.469371179264272,0.006019185502236009,0.0010621991985206168,0,360,0.07684845327206359,2.489956023249945e-05,5
185,10.523827929282561,0.005967744597573114,0.0010569198821283959,0,362,0.07684845327206359,2.5205070207241713e-05,6
186,10.58285459628678,0.005909454955526666,0.0010509125176354375,0,364,0.07684845327206359,2.542611330686056e-05,7
187,10.640790555276908,0.0058445067274906105,0.001044186866963957,0,366,0.07684845327206359,2.558991096894336e-05,8
188,10.699826430267422,0.005773109890384454,0.0010367537419394394,0,368,0.07684845327206359,2.571282959543594e-05,9
189,10.757096347253537,0.005695493302003804,0.0010286249927069333,0,370,0.07684845327206359,2.5805284613617336e-05,10
190,10.814077306247782,0.005611903680622531,0.0010198134954476409,0,372,0.07684845327206359,2.587420514219952e-05,11
191,10.871253639255883,0.005522604514115718,0.0010103331393547816,0,374,0.07684845327206359,2.5924372581099326e-05,12
192,10.927465556247625,0.00542787490420613,0.0010001988129022387,0,376,0.07684845327206359,2.595919427373363e-05,13
193,10.984982639260124,0.005328008351740723,0.0009894263895114308,0,378,0.07684845327206359,2.5981170253525312e-05,14
194,11.043831056245835,0.005223311489174383,0.0009780327127895693,0,380,0.07684845327206359,2.5992184686299136e-05,15
195,11.100202639237978,0.005114102766671957,0.0009660355815690467,0,382,0.07684845327206359,2.5993692304742532e-05,16
196,11.156605014257366,0.005000711098434545,0.0009534537350143999,0,384,0.07684845327206359,2.5993692304742532e-05,17
197,11.214864764275262,0.0048834744760111876,0.0009403068380872375,0,386,0.07684845327206359,2.5993692304742532e-05,18
198,11.269996598275611,0.004762738555471925,0.0009266154676672664,0,388,0.07684845327206359,2.5993692304742532e-05,19
199,11.329056556278374,0.004638855225393886,0.0009124010996243831,0,390,0.07684845327206359,2.5993692304742532e-05,20
200,11.387818348273868,0.004512181162649514,0.0008976860971198181,0,392,0.07684845327206359,2.5993692304742532e-05,21
201,11.447785056283465,0.0043830763829875415,0.0008824937003890843,0,394,0.07684845327206359,2.5993692304742532e-05,22
202,11.505321598262526,0.004251902793364921,0.0008668480182352233,0,396,0.07684845327206359,2.5993692304742532e-05,23
203,11.56378493225202,0.0041190227529236045,0.0008507740214459538,0,398,0.07684845327206359,2.5993692304742532e-05,24
204,11.622998265229398,0.003984797649411522,0.000834297538351266,0,400,0.07684845327206359,2.5993692304742532e-05,25
205,11.680593724217033,0.003849586497722761,0.0008174452527610244,0,402,0.07684845327206359,2.5993692304742532e-05,26
206,11.738732641213574,0.0037137445670784182,0.0008002447045651101,0,404,0.07684845327206359,2.5993692304742532e-05,27
207,11.79665618322906,0.003577622043186478,0.0007827242933363946,0,406,0.07684845327206359,2.5993692304742532e-05,28
208,11.854353433242068,0.0034415627315062315,0.0007649132853453047,0,408,0.06916360794485724,1e-16,0
209,11.911097058240557,0.003433109145464215,0.0007638368308651681,0,410,0.06916360794485724,1.832143365912311e-05,1
210,11.967048517253716,0.003420468871010002,0.0007622262055548418,0,412,0.06916360794485724,2.0412931150942857e-05,2
211,12.021887892246014,0.003403686159643493,0.0007600849213716765,0,414,0.06916360794485724,2.1477381926504818e-05,3
212,12.07833010025206,0.0033828181242417563,0.0007574170710347111,0,416,0.06916360794485724,2.2122703944761206e-05,4
213,12.135738058248535,0.003357934460540432,0.0007542273237554532,0,418,0.06916360794485724,2.2553701006576008e-05,5
214,12.194495724252192,0.0033291171214892873,0.0007505209118310888,0,420,0.06916360794485724,2.2859489814509152e-05,6
215,12.251234641240444,0.0032964599464015434,0.0007463036334536495,0,422,0.06916360794485724,2.308561914936687e-05,7
216,12.306772975251079,0.003260068245903649,0.0007415818821267251,0,424,0.06916360794485724,2.3257809632912462e-05,8
217,12.363784725224832,0.003220058342908529,0.0007363626932391536,0,426,0.06916360794485724,2.3391560816468033e-05,9
218,12.420413433224894,0.0031765570697781433,0.0007306537931032079,0,428,0.06916360794485724,2.349660941645821e-05,10
219,12.47839005824062,0.003129701222371708,0.0007244636380911141,0,430,0.06916360794485724,2.357930723425658e-05,11
220,12.536133100249572,0.0030796369725542955,0.0007178014357444112,0,432,0.06916360794485724,2.3643970194768945e-05,12
221,12.594069850252708,0.0030265192417510372,0.0007106771450285696,0,434,0.06916360794485724,2.369367726795789e-05,13
222,12.653874934243504,0.0029705110390516407,0.0007031014582192571,0,436,0.06916360794485724,2.3730739626553015e-05,14
223,12.711392934230389,0.0029117827680234065,0.0006950857704704227,0,438,0.06916360794485724,2.3756975509750582e-05,15
224,12.769159184244927,0.002850511506715454,0.0006866421442516193,0,440,0.06916360794485724,2.3773870037591394e-05,16
225,12.825279142241925,0.0027868802653691067,0.0006777832751083717,0,442,0.06916360794485724,2.378267039279412e-05,17
226,12.883950725256,0.0027210772261761795,0.0006685224634582446,0,444,0.06916360794485724,2.3784444467142556e-05,18
227,12.941334809263935,0.0026532949691458986,0.0006588735950010362,0,446,0.06916360794485724,2.3784444467142556e-05,19
228,12.999167100264458,0.0025837296878421395,0.0006488511302267281,0,448,0.06916360794485724,2.3784444467142556e-05,20
229,13.05510026725824,0.0025125803985045804,0.0006384701018109152,0,450,0.06916360794485724,2.3784444467142556e-05,21
230,13.112533683277434,0.0024400481459097368,0.0006277461176532401,0,452,0.06916360794485724,2.3784444467142556e-05,22
231,13.168581225298112,0.002366335209267674,0.0006166953670133756,0,454,0.06916360794485724,2.3784444467142556e-05,23
232,13.22593926731497,0.0022916443114683934,0.0006053346275078905,0,456,0.06916360794485724,2.3784444467142556e-05,24
233,13.28253326730919,0.0022161778350545972,0.0005936812714170147,0,458,0.06916360794485724,2.3784444467142556e-05,25
234,13.3401381423173,0.002140137048368283,0.0005817532705651296,0,460,0.06916360794485724,2.3784444467142556e-05,26
235,13.399487850343576,0.002063721345367153,0.0005695691997970242,0,462,0.06916360794485724,2.3784444467142556e-05,27
236,13.45525335034472,0.0019871275026130428,0.0005571482396634118,0,464,0.06916360794485724,2.3784444467142556e-05,28
237,13.509821308340179,0.0019105489568894691,0.0005445101793133568,0,466,0.06916360794485724,2.3784444467142556e-05,29
238,13.569668683339842,0.0018341751068091702,0.0005316754207719618,0,468,0.06916360794485724,2.3784444467142556e-05,30
239,13.629357558325864,0.0017581906416321035,0.0005186649857984786,0,470,0.06224724715037151,1e-16,0
240,13.687170392338885,0.0017538719492655817,0.0005179454311298893,0,472,0.06224724715037151,1.7144610869010632e-05,1
241,13.744422976335045,0.0017474141088780434,0.0005168687163154933,0,474,0.06224724715037151,1.9087014517244593e-05,2
242,13.799986309342785,0.0017388394107271778,0.0005154371500212038,0,476,0.06224724715037151,2.007336134743469e-05,3
243,13.859192600357346,0.0017281766269553703,0.0005136534124231507,0,478,0.06224724715037151,2.06726488570948e-05,4
244,13.919472475361545,0.0017154608737373351,0.0005115205294178722,0,480,0.06224724715037151,2.107613092276539e-05,5
245,13.97568826735369,0.0017007334509802291,0.0005090418595440938,0,482,0.06224724715037151,2.1366030369413224e-05,6
246,14.02825301734265,0.0016840416602744847,0.0005062211043197847,0,484,0.06224724715037151,2.1584155565816368e-05,7
247,14.082426392356865,0.0016654386011651155,0.0005030623393851534,0,486,0.06224724715037151,2.1753585526544927e-05,8
248,14.136500809341669,0.001644982945493788,0.0004995700554487409,0,488,0.06224724715037151,2.188826953370475e-05,9
249,14.192343309347052,0.0016227386896538309,0.0004957491973542536,0,490,0.06224724715037151,2.199686556409377e-05,10
250,14.250671600340866,0.0015987748849956543,0.0004916051918883712,0,492,0.06224724715037151,2.208519922358205e-05,11
251,14.308180100342724,0.0015731653471949521,0.00048714395950408653,0,494,0.06224724715037151,2.2157240317449153e-05,12
252,14.36719285036088,0.0015459883459836808,0.00048237190973864785,0,496,0.06224724715037151,2.221594607122703e-05,13
253,14.422434433363378,0.0015173262771210857,0.00047729592410318387,0,498,0.06224724715037151,2.226352600072516e-05,14
254,14.476787183375563,0.0014872653187676008,0.0004719233318169175,0,500,0.06224724715037151,2.2301776730450675e-05,15
255,14.530153224361129,0.0014558950745245799,0.0004662618841551379,0,502,0.06224724715037151,2.2332141792882315e-05,16
256,14.58454901634832,0.0014233082053453454,0.0004603197318504618,0,504,0.06224724715037151,2.2355862374082957e-05,17
257,14.639687641349155,0.0013896000523771434,0.00045410540852341226,0,506,0.06224724715037151,2.237397911426147e-05,18
